prob,parents_age,child_age,gender
4.88121384778191e-4,50,4,female
4.88121384778191e-4,51,4,female
4.88121384778191e-4,52,4,female
4.88121384778191e-4,53,4,female
0,54,4,female
0,55,4,female
0,56,4,female
0,57,4,female
0,58,4,female
0,59,4,female
0,60,4,female
0,61,4,female
0,62,4,female
0,63,4,female
0,64,4,female
0,65,4,female
0,66,4,female
0,67,4,female
0,68,4,female
0,69,4,female
0,70,4,female
0,71,4,female
0,72,4,female
0,73,4,female
0,74,4,female
0,75,4,female
0,76,4,female
0,77,4,female
0,78,4,female
0,79,4,female
0,80,4,female
0,81,4,female
0,82,4,female
0,83,4,female
0,84,4,female
0,85,4,female
0,86,4,female
0,87,4,female
0,88,4,female
0,89,4,female
0,90,4,female
0,91,4,female
0,92,4,female
0,93,4,female
0,94,4,female
0,95,4,female
0,96,4,female
0,97,4,female
0,98,4,female
0,99,4,female
0,100,4,female
0,1,5,female
0,2,5,female
0,3,5,female
0,4,5,female
0,5,5,female
0,6,5,female
0,7,5,female
0,8,5,female
0,9,5,female
0,10,5,female
0,11,5,female
0,12,5,female
0,13,5,female
0,14,5,female
0,15,5,female
0,16,5,female
0,17,5,female
0,18,5,female
0,19,5,female
0.00753205818718472,20,5,female
0.00753205818718472,21,5,female
0.00753205818718472,22,5,female
0.00753205818718472,23,5,female
0.00753205818718472,24,5,female
0.0331128732985108,25,5,female
0.0331128732985108,26,5,female
0.0331128732985108,27,5,female
0.0331128732985108,28,5,female
0.0331128732985108,29,5,female
0.0757865650404237,30,5,female
0.0757865650404237,31,5,female
0.0757865650404237,32,5,female
0.0757865650404237,33,5,female
0.0757865650404237,34,5,female
0.0992884129699377,35,5,female
0.0992884129699377,36,5,female
0.0992884129699377,37,5,female
0.0992884129699377,38,5,female
0.0992884129699377,39,5,female
0.0560923735506346,40,5,female
0.0560923735506346,41,5,female
0.0560923735506346,42,5,female
0.0560923735506346,43,5,female
0.0560923735506346,44,5,female
0.0103949098169944,45,5,female
0.0103949098169944,46,5,female
0.0103949098169944,47,5,female
0.0103949098169944,48,5,female
0.0103949098169944,49,5,female
4.73400755606934e-4,50,5,female
4.73400755606934e-4,51,5,female
4.73400755606934e-4,52,5,female
4.73400755606934e-4,53,5,female
4.73400755606934e-4,54,5,female
0,55,5,female
0,56,5,female
0,57,5,female
0,58,5,female
0,59,5,female
0,60,5,female
0,61,5,female
0,62,5,female
0,63,5,female
0,64,5,female
0,65,5,female
0,66,5,female
0,67,5,female
0,68,5,female
0,69,5,female
0,70,5,female
0,71,5,female
0,72,5,female
0,73,5,female
0,74,5,female
0,75,5,female
0,76,5,female
0,77,5,female
0,78,5,female
0,79,5,female
0,80,5,female
0,81,5,female
0,82,5,female
0,83,5,female
0,84,5,female
0,85,5,female
0,86,5,female
0,87,5,female
0,88,5,female
0,89,5,female
0,90,5,female
0,91,5,female
0,92,5,female
0,93,5,female
0,94,5,female
0,95,5,female
0,96,5,female
0,97,5,female
0,98,5,female
0,99,5,female
0,100,5,female
0,1,6,female
0,2,6,female
0,3,6,female
0,4,6,female
0,5,6,female
0,6,6,female
0,7,6,female
0,8,6,female
0,9,6,female
0,10,6,female
0,11,6,female
0,12,6,female
0,13,6,female
0,14,6,female
0,15,6,female
0,16,6,female
0,17,6,female
0,18,6,female
0,19,6,female
0,20,6,female
0.00751931552494478,21,6,female
0.00751931552494478,22,6,female
0.00751931552494478,23,6,female
0.00751931552494478,24,6,female
0.00751931552494478,25,6,female
0.0330898642560292,26,6,female
0.0330898642560292,27,6,female
0.0330898642560292,28,6,female
0.0330898642560292,29,6,female
0.0330898642560292,30,6,female
0.075940146857376,31,6,female
0.075940146857376,32,6,female
0.075940146857376,33,6,female
0.075940146857376,34,6,female
0.075940146857376,35,6,female
0.098502542977034,36,6,female
0.098502542977034,37,6,female
0.098502542977034,38,6,female
0.098502542977034,39,6,female
0.098502542977034,40,6,female
0.0552433332221793,41,6,female
0.0552433332221793,42,6,female
0.0552433332221793,43,6,female
0.0552433332221793,44,6,female
0.0552433332221793,45,6,female
0.0100639548455305,46,6,female
0.0100639548455305,47,6,female
0.0100639548455305,48,6,female
0.0100639548455305,49,6,female
0.0100639548455305,50,6,female
4.47091436140828e-4,51,6,female
4.47091436140828e-4,52,6,female
4.47091436140828e-4,53,6,female
4.47091436140828e-4,54,6,female
4.47091436140828e-4,55,6,female
0,56,6,female
0,57,6,female
0,58,6,female
0,59,6,female
0,60,6,female
0,61,6,female
0,62,6,female
0,63,6,female
0,64,6,female
0,65,6,female
0,66,6,female
0,67,6,female
0,68,6,female
0,69,6,female
0,70,6,female
0,71,6,female
0,72,6,female
0,73,6,female
0,74,6,female
0,75,6,female
0,76,6,female
0,77,6,female
0,78,6,female
0,79,6,female
0,80,6,female
0,81,6,female
0,82,6,female
0,83,6,female
0,84,6,female
0,85,6,female
0,86,6,female
0,87,6,female
0,88,6,female
0,89,6,female
0,90,6,female
0,91,6,female
0,92,6,female
0,93,6,female
0,94,6,female
0,95,6,female
0,96,6,female
0,97,6,female
0,98,6,female
0,99,6,female
0,100,6,female
0,1,7,female
0,2,7,female
0,3,7,female
0,4,7,female
0,5,7,female
0,6,7,female
0,7,7,female
0,8,7,female
0,9,7,female
0,10,7,female
0,11,7,female
0,12,7,female
0,13,7,female
0,14,7,female
0,15,7,female
0,16,7,female
0,17,7,female
0,18,7,female
0,19,7,female
0,20,7,female
0,21,7,female
0.00756385424276657,22,7,female
0.00756385424276657,23,7,female
0.00756385424276657,24,7,female
0.00756385424276657,25,7,female
0.00756385424276657,26,7,female
0.0334808672536696,27,7,female
0.0334808672536696,28,7,female
0.0334808672536696,29,7,female
0.0334808672536696,30,7,female
0.0334808672536696,31,7,female
0.0753961995767977,32,7,female
0.0753961995767977,33,7,female
0.0753961995767977,34,7,female
0.0753961995767977,35,7,female
0.0753961995767977,36,7,female
0.0960577824451296,37,7,female
0.0960577824451296,38,7,female
0.0960577824451296,39,7,female
0.0960577824451296,40,7,female
0.0960577824451296,41,7,female
0.053091380410296,42,7,female
0.053091380410296,43,7,female
0.053091380410296,44,7,female
0.053091380410296,45,7,female
0.053091380410296,46,7,female
0.00947033169116638,47,7,female
0.00947033169116638,48,7,female
0.00947033169116638,49,7,female
0.00947033169116638,50,7,female
0.00947033169116638,51,7,female
4.20034556917268e-4,52,7,female
4.20034556917268e-4,53,7,female
4.20034556917268e-4,54,7,female
4.20034556917268e-4,55,7,female
4.20034556917268e-4,56,7,female
0,57,7,female
0,58,7,female
0,59,7,female
0,60,7,female
0,61,7,female
0,62,7,female
0,63,7,female
0,64,7,female
0,65,7,female
0,66,7,female
0,67,7,female
0,68,7,female
0,69,7,female
0,70,7,female
0,71,7,female
0,72,7,female
0,73,7,female
0,74,7,female
0,75,7,female
0,76,7,female
0,77,7,female
0,78,7,female
0,79,7,female
0,80,7,female
0,81,7,female
0,82,7,female
0,83,7,female
0,84,7,female
0,85,7,female
0,86,7,female
0,87,7,female
0,88,7,female
0,89,7,female
0,90,7,female
0,91,7,female
0,92,7,female
0,93,7,female
0,94,7,female
0,95,7,female
0,96,7,female
0,97,7,female
0,98,7,female
0,99,7,female
0,100,7,female
0,1,8,female
0,2,8,female
0,3,8,female
0,4,8,female
0,5,8,female
0,6,8,female
0,7,8,female
0,8,8,female
0,9,8,female
0,10,8,female
0,11,8,female
0,12,8,female
0,13,8,female
0,14,8,female
0,15,8,female
0,16,8,female
0,17,8,female
0,18,8,female
0,19,8,female
0,20,8,female
0,21,8,female
0,22,8,female
0.00772036043422225,23,8,female
0.00772036043422225,24,8,female
0.00772036043422225,25,8,female
0.00772036043422225,26,8,female
0.00772036043422225,27,8,female
0.0348786305641409,28,8,female
0.0348786305641409,29,8,female
0.0348786305641409,30,8,female
0.0348786305641409,31,8,female
0.0348786305641409,32,8,female
0.0758567508462465,33,8,female
0.0758567508462465,34,8,female
0.0758567508462465,35,8,female
0.0758567508462465,36,8,female
0.0758567508462465,37,8,female
0.0937092268293,38,8,female
0.0937092268293,39,8,female
0.0937092268293,40,8,female
0.0937092268293,41,8,female
0.0937092268293,42,8,female
0.0508178420662931,43,8,female
0.0508178420662931,44,8,female
0.0508178420662931,45,8,female
0.0508178420662931,46,8,female
0.0508178420662931,47,8,female
0.00894399271519657,48,8,female
0.00894399271519657,49,8,female
0.00894399271519657,50,8,female
0.00894399271519657,51,8,female
0.00894399271519657,52,8,female
3.9816448432033e-4,53,8,female
3.9816448432033e-4,54,8,female
3.9816448432033e-4,55,8,female
3.9816448432033e-4,56,8,female
3.9816448432033e-4,57,8,female
0,58,8,female
0,59,8,female
0,60,8,female
0,61,8,female
0,62,8,female
0,63,8,female
0,64,8,female
0,65,8,female
0,66,8,female
0,67,8,female
0,68,8,female
0,69,8,female
0,70,8,female
0,71,8,female
0,72,8,female
0,73,8,female
0,74,8,female
0,75,8,female
0,76,8,female
0,77,8,female
0,78,8,female
0,79,8,female
0,80,8,female
0,81,8,female
0,82,8,female
0,83,8,female
0,84,8,female
0,85,8,female
0,86,8,female
0,87,8,female
0,88,8,female
0,89,8,female
0,90,8,female
0,91,8,female
0,92,8,female
0,93,8,female
0,94,8,female
0,95,8,female
0,96,8,female
0,97,8,female
0,98,8,female
0,99,8,female
0,100,8,female
0,1,9,female
0,2,9,female
0,3,9,female
0,4,9,female
0,5,9,female
0,6,9,female
0,7,9,female
0,8,9,female
0,9,9,female
0,10,9,female
0,11,9,female
0,12,9,female
0,13,9,female
0,14,9,female
0,15,9,female
0,16,9,female
0,17,9,female
0,18,9,female
0,19,9,female
0,20,9,female
0,21,9,female
0,22,9,female
0,23,9,female
0.00802872970401606,24,9,female
0.00802872970401606,25,9,female
0.00802872970401606,26,9,female
0.00802872970401606,27,9,female
0.00802872970401606,28,9,female
0.0362186757781746,29,9,female
0.0362186757781746,30,9,female
0.0362186757781746,31,9,female
0.0362186757781746,32,9,female
0.0362186757781746,33,9,female
0.0773589343724927,34,9,female
0.0773589343724927,35,9,female
0.0773589343724927,36,9,female
0.0773589343724927,37,9,female
0.0773589343724927,38,9,female
0.0926142984458302,39,9,female
0.0926142984458302,40,9,female
0.0926142984458302,41,9,female
0.0926142984458302,42,9,female
0.0926142984458302,43,9,female
0.0491616292670551,44,9,female
0.0491616292670551,45,9,female
0.0491616292670551,46,9,female
0.0491616292670551,47,9,female
0.0491616292670551,48,9,female
0.00866004007337977,49,9,female
0.00866004007337977,50,9,female
0.00866004007337977,51,9,female
0.00866004007337977,52,9,female
0.00866004007337977,53,9,female
3.76794172203502e-4,54,9,female
3.76794172203502e-4,55,9,female
3.76794172203502e-4,56,9,female
3.76794172203502e-4,57,9,female
3.76794172203502e-4,58,9,female
0,59,9,female
0,60,9,female
0,61,9,female
0,62,9,female
0,63,9,female
0,64,9,female
0,65,9,female
0,66,9,female
0,67,9,female
0,68,9,female
0,69,9,female
0,70,9,female
0,71,9,female
0,72,9,female
0,73,9,female
0,74,9,female
0,75,9,female
0,76,9,female
0,77,9,female
0,78,9,female
0,79,9,female
0,80,9,female
0,81,9,female
0,82,9,female
0,83,9,female
0,84,9,female
0,85,9,female
0,86,9,female
0,87,9,female
0,88,9,female
0,89,9,female
0,90,9,female
0,91,9,female
0,92,9,female
0,93,9,female
0,94,9,female
0,95,9,female
0,96,9,female
0,97,9,female
0,98,9,female
0,99,9,female
0,100,9,female
0,1,10,female
0,2,10,female
0,3,10,female
0,4,10,female
0,5,10,female
0,6,10,female
0,7,10,female
0,8,10,female
0,9,10,female
0,10,10,female
0,11,10,female
0,12,10,female
0,13,10,female
0,14,10,female
0,15,10,female
0,16,10,female
0,17,10,female
0,18,10,female
0,19,10,female
0,20,10,female
0,21,10,female
0,22,10,female
0,23,10,female
0,24,10,female
0.00864948837804274,25,10,female
0.00864948837804274,26,10,female
0.00864948837804274,27,10,female
0.00864948837804274,28,10,female
0.00864948837804274,29,10,female
0.0377390328895689,30,10,female
0.0377390328895689,31,10,female
0.0377390328895689,32,10,female
0.0377390328895689,33,10,female
0.0377390328895689,34,10,female
0.0794441778349402,35,10,female
0.0794441778349402,36,10,female
0.0794441778349402,37,10,female
0.0794441778349402,38,10,female
0.0794441778349402,39,10,female
0.0921584079105411,40,10,female
0.0921584079105411,41,10,female
0.0921584079105411,42,10,female
0.0921584079105411,43,10,female
0.0921584079105411,44,10,female
0.0480235068728117,45,10,female
0.0480235068728117,46,10,female
0.0480235068728117,47,10,female
0.0480235068728117,48,10,female
0.0480235068728117,49,10,female
0.00849008055094494,50,10,female
0.00849008055094494,51,10,female
0.00849008055094494,52,10,female
0.00849008055094494,53,10,female
0.00849008055094494,54,10,female
3.57234075237943e-4,55,10,female
3.57234075237943e-4,56,10,female
3.57234075237943e-4,57,10,female
3.57234075237943e-4,58,10,female
3.57234075237943e-4,59,10,female
0,60,10,female
0,61,10,female
0,62,10,female
0,63,10,female
0,64,10,female
0,65,10,female
0,66,10,female
0,67,10,female
0,68,10,female
0,69,10,female
0,70,10,female
0,71,10,female
0,72,10,female
0,73,10,female
0,74,10,female
0,75,10,female
0,76,10,female
0,77,10,female
0,78,10,female
0,79,10,female
0,80,10,female
0,81,10,female
0,82,10,female
0,83,10,female
0,84,10,female
0,85,10,female
0,86,10,female
0,87,10,female
0,88,10,female
0,89,10,female
0,90,10,female
0,91,10,female
0,92,10,female
0,93,10,female
0,94,10,female
0,95,10,female
0,96,10,female
0,97,10,female
0,98,10,female
0,99,10,female
0,100,10,female
0,1,11,female
0,2,11,female
0,3,11,female
0,4,11,female
0,5,11,female
0,6,11,female
0,7,11,female
0,8,11,female
0,9,11,female
0,10,11,female
0,11,11,female
0,12,11,female
0,13,11,female
0,14,11,female
0,15,11,female
0,16,11,female
0,17,11,female
0,18,11,female
0,19,11,female
0,20,11,female
0,21,11,female
0,22,11,female
0,23,11,female
0,24,11,female
0,25,11,female
0.00915309489509272,26,11,female
0.00915309489509272,27,11,female
0.00915309489509272,28,11,female
0.00915309489509272,29,11,female
0.00915309489509272,30,11,female
0.0390513861548136,31,11,female
0.0390513861548136,32,11,female
0.0390513861548136,33,11,female
0.0390513861548136,34,11,female
0.0390513861548136,35,11,female
0.0803906645689403,36,11,female
0.0803906645689403,37,11,female
0.0803906645689403,38,11,female
0.0803906645689403,39,11,female
0.0803906645689403,40,11,female
0.0907050022013203,41,11,female
0.0907050022013203,42,11,female
0.0907050022013203,43,11,female
0.0907050022013203,44,11,female
0.0907050022013203,45,11,female
0.0461013898806449,46,11,female
0.0461013898806449,47,11,female
0.0461013898806449,48,11,female
0.0461013898806449,49,11,female
0.0461013898806449,50,11,female
0.00823388109462052,51,11,female
0.00823388109462052,52,11,female
0.00823388109462052,53,11,female
0.00823388109462052,54,11,female
0.00823388109462052,55,11,female
3.3912881285752e-4,56,11,female
3.3912881285752e-4,57,11,female
3.3912881285752e-4,58,11,female
3.3912881285752e-4,59,11,female
3.3912881285752e-4,60,11,female
0,61,11,female
0,62,11,female
0,63,11,female
0,64,11,female
0,65,11,female
0,66,11,female
0,67,11,female
0,68,11,female
0,69,11,female
0,70,11,female
0,71,11,female
0,72,11,female
0,73,11,female
0,74,11,female
0,75,11,female
0,76,11,female
0,77,11,female
0,78,11,female
0,79,11,female
0,80,11,female
0,81,11,female
0,82,11,female
0,83,11,female
0,84,11,female
0,85,11,female
0,86,11,female
0,87,11,female
0,88,11,female
0,89,11,female
0,90,11,female
0,91,11,female
0,92,11,female
0,93,11,female
0,94,11,female
0,95,11,female
0,96,11,female
0,97,11,female
0,98,11,female
0,99,11,female
0,100,11,female
0,1,12,female
0,2,12,female
0,3,12,female
0,4,12,female
0,5,12,female
0,6,12,female
0,7,12,female
0,8,12,female
0,9,12,female
0,10,12,female
0,11,12,female
0,12,12,female
0,13,12,female
0,14,12,female
0,15,12,female
0,16,12,female
0,17,12,female
0,18,12,female
0,19,12,female
0,20,12,female
0,21,12,female
0,22,12,female
0,23,12,female
0,24,12,female
0,25,12,female
0,26,12,female
0.00959488806539634,27,12,female
0.00959488806539634,28,12,female
0.00959488806539634,29,12,female
0.00959488806539634,30,12,female
0.00959488806539634,31,12,female
0.0404642504122274,32,12,female
0.0404642504122274,33,12,female
0.0404642504122274,34,12,female
0.0404642504122274,35,12,female
0.0404642504122274,36,12,female
0.0809661545501803,37,12,female
0.0809661545501803,38,12,female
0.0809661545501803,39,12,female
0.0809661545501803,40,12,female
0.0809661545501803,41,12,female
0.0894399908646512,42,12,female
0.0894399908646512,43,12,female
0.0894399908646512,44,12,female
0.0894399908646512,45,12,female
0.0894399908646512,46,12,female
0.0442375363763833,47,12,female
0.0442375363763833,48,12,female
0.0442375363763833,49,12,female
0.0442375363763833,50,12,female
0.0442375363763833,51,12,female
0.00790816517956545,52,12,female
0.00790816517956545,53,12,female
0.00790816517956545,54,12,female
0.00790816517956545,55,12,female
0.00790816517956545,56,12,female
3.18056497770106e-4,57,12,female
3.18056497770106e-4,58,12,female
3.18056497770106e-4,59,12,female
3.18056497770106e-4,60,12,female
3.18056497770106e-4,61,12,female
0,62,12,female
0,63,12,female
0,64,12,female
0,65,12,female
0,66,12,female
0,67,12,female
0,68,12,female
0,69,12,female
0,70,12,female
0,71,12,female
0,72,12,female
0,73,12,female
0,74,12,female
0,75,12,female
0,76,12,female
0,77,12,female
0,78,12,female
0,79,12,female
0,80,12,female
0,81,12,female
0,82,12,female
0,83,12,female
0,84,12,female
0,85,12,female
0,86,12,female
0,87,12,female
0,88,12,female
0,89,12,female
0,90,12,female
0,91,12,female
0,92,12,female
0,93,12,female
0,94,12,female
0,95,12,female
0,96,12,female
0,97,12,female
0,98,12,female
0,99,12,female
0,100,12,female
0,1,13,female
0,2,13,female
0,3,13,female
0,4,13,female
0,5,13,female
0,6,13,female
0,7,13,female
0,8,13,female
0,9,13,female
0,10,13,female
0,11,13,female
0,12,13,female
0,13,13,female
0,14,13,female
0,15,13,female
0,16,13,female
0,17,13,female
0,18,13,female
0,19,13,female
0,20,13,female
0,21,13,female
0,22,13,female
0,23,13,female
0,24,13,female
0,25,13,female
0,26,13,female
0,27,13,female
0.0100204261927078,28,13,female
0.0100204261927078,29,13,female
0.0100204261927078,30,13,female
0.0100204261927078,31,13,female
0.0100204261927078,32,13,female
0.0429556403783599,33,13,female
