country,age,date,afr,gender,fertility_rate
Poland,25-29,2004,0.088419608696376,Female,88.419608696376
Poland,25-29,2005,0.0898738391116871,Female,89.8738391116871
Poland,25-29,2006,0.0916256283615383,Female,91.6256283615383
Poland,25-29,2007,0.0933963210212086,Female,93.39632102120859
Poland,25-29,2008,0.0943033075247598,Female,94.30330752475979
Poland,25-29,2009,0.0936382813729251,Female,93.63828137292509
Poland,25-29,2010,0.0916712361204623,Female,91.6712361204623
Poland,25-29,2011,0.0894991411181752,Female,89.4991411181752
Poland,25-29,2012,0.0879624054496304,Female,87.9624054496304
Poland,25-29,2013,0.087610460278266,Female,87.61046027826599
Poland,25-29,2014,0.0886673944167592,Female,88.6673944167592
Poland,25-29,2015,0.0910610097952228,Female,91.0610097952228
Poland,25-29,2016,0.093978215325302,Female,93.978215325302
Poland,25-29,2017,0.0957255810782328,Female,95.72558107823279
Poland,25-29,2018,0.0959178734700084,Female,95.91787347000839
Poland,25-29,2019,0.0952270338615362,Female,95.2270338615362
Poland,30-34,2002,0.0533097891248261,Female,53.309789124826096
Poland,30-34,2003,0.0554010902606975,Female,55.4010902606975
Poland,30-34,2004,0.0581588337508873,Female,58.1588337508873
Poland,30-34,2005,0.0611476473162402,Female,61.1476473162402
Poland,30-34,2006,0.063943220045615,Female,63.94322004561501
Poland,30-34,2007,0.0665735915203822,Female,66.5735915203822
Poland,30-34,2008,0.0691344880661993,Female,69.13448806619931
Poland,30-34,2009,0.0712683356948581,Female,71.26833569485811
Poland,30-34,2010,0.0723076821073674,Female,72.3076821073674
Poland,30-34,2011,0.0724702935551789,Female,72.4702935551789
Poland,30-34,2012,0.0726731432441057,Female,72.6731432441057
Poland,30-34,2013,0.0735459524916873,Female,73.5459524916873
Poland,30-34,2014,0.0750437223423614,Female,75.04372234236139
Poland,30-34,2015,0.0768324871455996,Female,76.8324871455996
Poland,30-34,2016,0.078581726163706,Female,78.581726163706
Poland,30-34,2017,0.0799266398123258,Female,79.9266398123258
Poland,30-34,2018,0.0805110727261166,Female,80.5110727261166
Poland,30-34,2019,0.0800327966650538,Female,80.0327966650538
Poland,35-39,2002,0.0211960456629975,Female,21.196045662997502
Poland,35-39,2003,0.0216256463892203,Female,21.6256463892203
Poland,35-39,2004,0.0224068431517965,Female,22.4068431517965
Poland,35-39,2005,0.0235119657827628,Female,23.511965782762797
Poland,35-39,2006,0.024897303456082,Female,24.897303456082
Poland,35-39,2007,0.0264886997775196,Female,26.4886997775196
Poland,35-39,2008,0.0281824971972562,Female,28.182497197256197
Poland,35-39,2009,0.029575738062024,Female,29.575738062024
Poland,35-39,2010,0.0302657153183251,Female,30.2657153183251
Poland,35-39,2011,0.0303995861049676,Female,30.3995861049676
Poland,35-39,2012,0.03047208800536,Female,30.47208800536
Poland,35-39,2013,0.0309284409155938,Female,30.9284409155938
Poland,35-39,2014,0.0318719622586751,Female,31.871962258675097
Poland,35-39,2015,0.0331252361494091,Female,33.1252361494091
Poland,35-39,2016,0.034471677502689,Female,34.471677502689
Poland,35-39,2017,0.0353188267877422,Female,35.3188267877422
Poland,35-39,2018,0.0353661367973375,Female,35.366136797337504
Poland,35-39,2019,0.0348181876987838,Female,34.8181876987838
Poland,40-44,2002,0.00469204741938407,Female,4.69204741938407
Poland,40-44,2003,0.00473512472805717,Female,4.73512472805717
Poland,40-44,2004,0.00481580723240276,Female,4.8158072324027605
Poland,40-44,2005,0.00492409020232272,Female,4.92409020232272
Poland,40-44,2006,0.00507366221058908,Female,5.07366221058908
Poland,40-44,2007,0.00528516630205644,Female,5.28516630205644
Poland,40-44,2008,0.00554782397117634,Female,5.54782397117634
Poland,40-44,2009,0.00582718698937045,Female,5.82718698937045
Poland,40-44,2010,0.00602866752218385,Female,6.0286675221838495
Poland,40-44,2011,0.00614533388961353,Female,6.1453338896135294
Poland,40-44,2012,0.00624757292477671,Female,6.24757292477671
Poland,40-44,2013,0.0064010745597946,Female,6.4010745597946
Poland,40-44,2014,0.00660234805795495,Female,6.60234805795495
Poland,40-44,2015,0.00683201598943858,Female,6.83201598943858
Poland,40-44,2016,0.00705669990292296,Female,7.05669990292296
Poland,40-44,2017,0.00717766240813878,Female,7.17766240813878
Poland,40-44,2018,0.00713699770279104,Female,7.13699770279104
Poland,40-44,2019,0.00699555952862549,Female,6.99555952862549
Poland,45-49,2002,2.05799714123059e-4,Female,0.205799714123059
Poland,45-49,2003,2.11405478757658e-4,Female,0.211405478757658
Poland,45-49,2004,2.14446107044256e-4,Female,0.214446107044256
Poland,45-49,2005,2.105038573399e-4,Female,0.21050385733989999
Poland,45-49,2006,2.1095497369397e-4,Female,0.21095497369397
Poland,45-49,2007,2.20128919581597e-4,Female,0.220128919581597
Poland,45-49,2008,2.32670396441237e-4,Female,0.232670396441237
Poland,45-49,2009,2.42652701408562e-4,Female,0.24265270140856202
Poland,45-49,2010,2.52184300338239e-4,Female,0.252184300338239
Poland,45-49,2011,2.61611993412029e-4,Female,0.261611993412029
Poland,45-49,2012,2.71281479780467e-4,Female,0.271281479780467
Poland,45-49,2013,2.83743317398924e-4,Female,0.283743317398924
Poland,45-49,2014,2.92504862577976e-4,Female,0.29250486257797603
Poland,45-49,2015,2.95093772153352e-4,Female,0.29509377215335203
Poland,45-49,2016,2.93692569985176e-4,Female,0.293692569985176
Poland,45-49,2017,2.93065118266084e-4,Female,0.293065118266084
Poland,45-49,2018,2.90440453927004e-4,Female,0.290440453927004
Poland,45-49,2019,2.87214229240515e-4,Female,0.28721422924051504
Poland,50-54,2002,6.97804863417153e-6,Female,0.00697804863417153
Poland,50-54,2003,7.16812323373371e-6,Female,0.00716812323373371
Poland,50-54,2004,7.27122178347043e-6,Female,0.0072712217834704305
Poland,50-54,2005,7.13755196627819e-6,Female,0.00713755196627819
Poland,50-54,2006,7.15284796351406e-6,Female,0.00715284796351406
Poland,50-54,2007,7.46390884542005e-6,Female,0.00746390884542005
Poland,50-54,2008,7.88915256280721e-6,Female,0.00788915256280721
Poland,50-54,2009,8.227622467102e-6,Female,0.008227622467102
Poland,50-54,2010,8.5508102867553e-6,Female,0.008550810286755299
Poland,50-54,2011,8.87047497170044e-6,Female,0.00887047497170044
Poland,50-54,2012,9.19833813921715e-6,Female,0.00919833813921715
Poland,50-54,2013,9.62088152973296e-6,Female,0.00962088152973296
Poland,50-54,2014,9.91795914536734e-6,Female,0.00991795914536734
Poland,50-54,2015,1.00057412737509e-5,Female,0.010005741273750899
Poland,50-54,2016,9.95823072730769e-6,Female,0.00995823072730769
Poland,50-54,2017,9.93695572879724e-6,Female,0.00993695572879724
Poland,50-54,2018,9.84796126403562e-6,Female,0.00984796126403562
Poland,50-54,2019,9.7385696992173e-6,Female,0.0097385696992173
